Name,Position,Team,Site,Projection,Price,Value,Ownership,+/-,Opponent,Team Total,Game Total,min,max,lock,exclude,Projections 👉,Points,3 pointers,Rebounds,Assists,Blocks,Steals,Turnovers,Minutes,Site ID,Slate ID
Karl-Anthony Towns,C,NYK,dk,52.7,9700,5.4,21.8,4,ATL,121.5,236.5,,,,,Proj 👉,25.4,2.2,13.9,3.3,0.8,1.0,2.6,36.0,837030,37380235
Jayson Tatum,SF/PF,BOS,dk,49.9,10000,5,24.9,,GSW,117.25,224,,,,,Proj 👉,27.7,3.7,9.3,5.4,0.5,1.3,2.8,36.0,937647,37380228
Cade Cunningham,PG,DET,dk,49.9,10300,4.8,7.2,-1,HOU,107.75,223,,,,,Proj 👉,24.3,2.4,6.5,9.4,0.8,0.9,4.4,36.0,1232182,37380225
Anthony Edwards,SG,MIN,dk,47.4,9100,5.2,18.8,1,MEM,115.75,237.5,,,,,Proj 👉,27.6,4.5,6.1,4.5,0.5,1.3,3.5,38.0,1175367,37380246
Kevin Durant,PF,PHX,dk,45.9,9500,4.8,9.1,-1,CLE,114.5,237,,,,,Proj 👉,27.4,2.1,6.4,4.2,1.4,0.8,3.2,36.0,329525,37380237
Trae Young,PG,ATL,dk,45.6,9800,4.7,3.6,-3,NYK,115,236.5,,,,,Proj 👉,22.6,2.8,3.3,11.5,0.2,1.3,4.2,35.0,1060978,37380232
Jalen Brunson,PG,NYK,dk,45.6,8900,5.1,23.4,1,ATL,121.5,236.5,,,,,Proj 👉,26.0,2.3,3.0,7.4,0.0,0.9,2.4,36.0,887914,37380252
Alperen Sengun,C,HOU,dk,45.2,9300,4.9,7.4,-1,DET,115.25,223,,,,,Proj 👉,17.2,0.3,9.3,4.5,0.8,1.2,2.2,32.0,1323508,37380240
Devin Booker,PG/SG,PHX,dk,44.8,9200,4.9,19.4,-1,CLE,114.5,237,,,,,Proj 👉,26.5,2.8,4.1,6.9,0.3,1.2,2.5,37.0,845564,37380242
Stephen Curry,PG,GSW,dk,43.0,9000,4.8,6.3,-2,BOS,106.75,224,,,,,Proj 👉,21.1,4.0,4.6,5.7,0.5,1.1,2.8,33.0,338365,37380249
Donovan Mitchell,PG/SG,CLE,dk,41.8,8300,5,25.5,,PHX,122.5,237,,,,,Proj 👉,21.2,3.4,4.1,4.1,0.2,1.3,1.8,33.0,879707,37380269
Ja Morant,PG,MEM,dk,41.7,8400,5,8.0,,MIN,121.75,237.5,,,,,Proj 👉,17.8,1.3,3.6,6.3,0.3,1.1,3.3,30.0,1065906,37380266
Jarrett Allen,C,CLE,dk,39.9,6600,6,27.2,6,PHX,122.5,237,,,,,Proj 👉,12.9,0.0,9.2,1.7,0.8,0.9,0.9,33.0,956574,37380313
Darius Garland,PG,CLE,dk,39.7,7400,5.4,21.3,2,PHX,122.5,237,,,,,Proj 👉,18.8,2.6,2.2,6.0,0.2,1.0,2.1,32.0,1134262,37380300
Josh Hart,SF/PF,NYK,dk,39.6,7900,5,18.6,,ATL,121.5,236.5,,,,,Proj 👉,15.4,1.4,10.3,6.0,0.4,1.6,2.2,39.0,741892,37380283
Jaren Jackson Jr,PF/C,MEM,dk,39.4,8600,4.6,6.8,-3,MIN,121.75,237.5,,,,,Proj 👉,19.5,1.6,5.4,1.8,1.5,1.3,2.0,31.0,1078662,37380258
Jalen Johnson,PF,ATL,dk,39.3,8800,4.5,2.7,-4,NYK,115,236.5,,,,,Proj 👉,18.6,1.2,9.6,4.9,1.0,1.4,2.8,34.0,1230356,37380255
Amen Thompson,SG/SF,HOU,dk,38.8,8200,4.7,3.2,-2,DET,115.25,223,,,,,Proj 👉,12.8,0.3,7.8,2.4,1.2,1.3,1.9,36.0,1429337,37380273
Kristaps Porñzingis,C,BOS,dk,38.7,7000,5.5,13.3,3,GSW,117.25,224,,,,,Proj 👉,16.2,1.9,6.1,1.4,1.3,0.6,0.9,31.0,877869,37380307
Julius Randle,PF/C,MIN,dk,38.0,7500,5.1,36.1,,MEM,115.75,237.5,,,,,Proj 👉,17.7,1.5,6.6,4.1,0.2,0.6,2.8,33.0,786412,37380296
Jaylen Brown,SG/SF,BOS,dk,37.3,8000,4.7,19.8,-2,GSW,117.25,224,,,,,Proj 👉,22.7,1.9,5.9,4.8,0.3,1.3,2.7,35.0,883436,37380278
Jalen Green,SG,HOU,dk,36.3,7800,4.7,2.8,-2,DET,115.25,223,,,,,Proj 👉,20.4,2.7,4.2,2.5,0.3,0.9,2.3,34.0,1271706,37380287
Desmond Bane,SG,MEM,dk,35.5,7600,4.7,5.9,-2,MIN,121.75,237.5,,,,,Proj 👉,13.9,1.8,4.5,4.2,0.4,1.0,2.1,29.0,944263,37380293
Rudy Gobert,C,MIN,dk,33.8,5400,6.3,24.5,6,MEM,115.75,237.5,,,,,Proj 👉,9.6,0.0,9.8,1.6,1.4,0.6,1.3,34.0,739960,37380354
Mikal Bridges,SG/SF,NYK,dk,33.6,6000,5.6,16.7,3,ATL,121.5,236.5,,,,,Proj 👉,19.4,2.6,3.5,3.5,0.5,1.1,1.6,39.0,846400,37380331
Fred Vanvleet,PG,HOU,dk,32.8,7700,4.3,0.2,-5,DET,115.25,223,,,,,Proj 👉,14.4,2.4,4.0,5.8,0.5,1.7,1.5,35.0,707832,37380290
Derrick White,PG/SG,BOS,dk,31.2,6800,4.6,0.9,-2,GSW,117.25,224,,,,,Proj 👉,14.4,2.9,3.9,3.6,1.1,0.8,1.5,32.0,796009,37380309
OG Anunoby,SF/PF,NYK,dk,31.1,5900,5.3,16.0,1,ATL,121.5,236.5,,,,,Proj 👉,16.4,2.1,4.9,2.1,0.9,1.3,1.4,37.0,900535,37380336
Andrew Wiggins,SF/PF,GSW,dk,30.3,6300,4.8,13.9,-1,BOS,106.75,224,,,,,Proj 👉,15.3,2.0,4.0,2.0,0.7,0.8,1.2,32.0,794503,37380318
Dyson Daniels,PG/SG,ATL,dk,29.8,7300,4.1,4.8,-6,NYK,115,236.5,,,,,Proj 👉,11.7,1.1,4.4,3.2,0.7,2.8,1.6,32.0,1357745,37380303
Naz Reid,PF/C,MIN,dk,29.5,5000,5.9,35.1,4,MEM,115.75,237.5,,,,,Proj 👉,10.0,1.5,3.8,1.3,0.7,0.6,0.9,27.0,1137200,37380378
Jalen Duren,C,DET,dk,29.0,5500,5.3,6.1,1,HOU,107.75,223,,,,,Proj 👉,7.1,0.0,6.9,1.7,0.9,0.4,1.3,26.0,1344765,37380352
Trayce Jackson-Davis,C,GSW,dk,27.6,5600,4.9,4.6,,BOS,106.75,224,,,,,Proj 👉,6.1,0.0,4.7,1.6,0.7,0.4,0.7,26.0,1187569,37380350
Tobias Harris,PF,DET,dk,27.3,5800,4.7,3.8,-1,HOU,107.75,223,,,,,Proj 👉,11.5,1.2,5.5,2.2,0.8,0.7,1.0,31.0,552523,37380340
Nick Richards,C,PHX,dk,26.8,5200,5.2,6.3,,CLE,114.5,237,,,,,Proj 👉,6.9,0.0,5.6,0.9,0.9,0.3,1.1,26.0,1067853,37380365
Deandre Hunter,SF/PF,ATL,dk,26.1,6100,4.3,1.7,-4,NYK,115,236.5,,,,,Proj 👉,13.9,1.9,2.9,1.1,0.1,0.7,1.0,26.0,942857,37380327
Malik Beasley,SG,DET,dk,26.1,5300,4.9,0.4,,HOU,107.75,223,,,,,Proj 👉,13.0,3.0,2.4,1.4,0.0,0.7,0.9,29.0,879503,37380362
Onyeka Okongwu,C,ATL,dk,26.0,5300,4.9,6.1,,NYK,115,236.5,,,,,Proj 👉,8.0,0.3,5.3,1.3,0.6,0.5,0.6,25.0,1185367,37380360
Caris Levert,PG/SG,CLE,dk,25.9,4200,6.2,42.9,4,PHX,122.5,237,,,,,Proj 👉,8.1,1.3,2.2,2.9,0.4,0.7,1.0,27.0,698991,37380450
Bradley Beal,SG/SF,PHX,dk,25.8,6200,4.2,0.6,-5,CLE,114.5,237,,,,,Proj 👉,14.1,1.7,2.9,2.7,0.6,0.9,1.5,29.0,606912,37380322
Tari Eason,PF,HOU,dk,25.7,5600,4.6,1.9,-2,DET,115.25,223,,,,,Proj 👉,7.5,0.6,4.0,0.7,0.6,1.2,0.5,23.0,1235198,37380347
Dennis Schroder,PG/SG,GSW,dk,25.4,5100,5,19.6,,BOS,106.75,224,,,,,Proj 👉,11.9,1.6,2.0,4.4,0.2,0.8,1.9,28.0,739958,37380374
Jaden Mcdaniels,SF,MIN,dk,25.4,4500,5.6,26.8,2,MEM,115.75,237.5,,,,,Proj 👉,9.0,1.2,4.4,1.4,0.7,1.2,0.9,32.0,1177013,37380411
Jrue Holiday,PG/SG,BOS,dk,24.7,4900,5,11.4,,GSW,117.25,224,,,,,Proj 👉,9.4,1.4,3.5,3.1,0.3,0.8,1.1,29.0,457576,37380389
Max Strus,SG/SF,CLE,dk,24.1,3800,6.3,43.1,5,PHX,122.5,237,,,,,Proj 👉,5.4,1.4,2.7,2.1,0.2,0.2,0.9,26.0,936502,37380494
